title,url
美國專屬的補償方案，Toyota bZ4X 車主可選擇把車直接賣回給原廠 ,https://www.ddcar.com.tw/blogs/articles/detail/30366/%E7%BE%8E%E5%9C%8B%E5%B0%88%E5%B1%AC%E7%9A%84%E8%A3%9C%E5%84%9F%E6%96%B9%E6%A1%88%EF%BC%8CToyota%C2%A0bZ4X-%E8%BB%8A%E4%B8%BB%E5%8F%AF%E9%81%B8%E6%93%87%E6%8A%8A%E8%BB%8A%E7%9B%B4%E6%8E%A5%E8%B3%A3%E5%9B%9E%E7%B5%A6%E5%8E%9F%E5%BB%A0%C2%A0
智慧電能生活圈成形，BMW i 高速充電網全台已正式啟用 10 座站點,https://www.ddcar.com.tw/blogs/articles/detail/30367/%E6%99%BA%E6%85%A7%E9%9B%BB%E8%83%BD%E7%94%9F%E6%B4%BB%E5%9C%88%E6%88%90%E5%BD%A2%EF%BC%8CBMW-i-%E9%AB%98%E9%80%9F%E5%85%85%E9%9B%BB%E7%B6%B2%E5%85%A8%E5%8F%B0%E5%B7%B2%E6%AD%A3%E5%BC%8F%E5%95%9F%E7%94%A8-10-%E5%BA%A7%E7%AB%99%E9%BB%9E
特斯拉新款 Model S/X 確定在歐洲開賣，最快今年 12 月開始交車,https://www.ddcar.com.tw/blogs/articles/detail/30363/%E7%89%B9%E6%96%AF%E6%8B%89%E6%96%B0%E6%AC%BE-Model-S-X-%E7%A2%BA%E5%AE%9A%E5%9C%A8%E6%AD%90%E6%B4%B2%E9%96%8B%E8%B3%A3%EF%BC%8C%E6%9C%80%E5%BF%AB%E4%BB%8A%E5%B9%B4-12-%E6%9C%88%E9%96%8B%E5%A7%8B%E4%BA%A4%E8%BB%8A
外觀、內裝都會大改，現代 Kona EV 還會有下一代車型、預計 2023 年亮相,https://www.ddcar.com.tw/blogs/articles/detail/30362/%E5%A4%96%E8%A7%80%E3%80%81%E5%85%A7%E8%A3%9D%E9%83%BD%E6%9C%83%E5%A4%A7%E6%94%B9%EF%BC%8C%E7%8F%BE%E4%BB%A3-Kona-EV-%E9%82%84%E6%9C%83%E6%9C%89%E4%B8%8B%E4%B8%80%E4%BB%A3%E8%BB%8A%E5%9E%8B%E3%80%81%E9%A0%90%E8%A8%88-2023-%E5%B9%B4%E4%BA%AE%E7%9B%B8
佩洛西旋風訪台讓中國電池大廠寧德時代不開心？據傳將延後在美設廠計畫表達抗議,https://www.ddcar.com.tw/blogs/articles/detail/30342/%E4%BD%A9%E6%B4%9B%E8%A5%BF%E6%97%8B%E9%A2%A8%E8%A8%AA%E5%8F%B0%E8%AE%93%E4%B8%AD%E5%9C%8B%E9%9B%BB%E6%B1%A0%E5%A4%A7%E5%BB%A0%E5%AF%A7%E5%BE%B7%E6%99%82%E4%BB%A3%E4%B8%8D%E9%96%8B%E5%BF%83%EF%BC%9F%E6%93%9A%E5%82%B3%E5%B0%87%E5%BB%B6%E5%BE%8C%E5%9C%A8%E7%BE%8E%E8%A8%AD%E5%BB%A0%E8%A8%88%E7%95%AB%E8%A1%A8%E9%81%94%E6%8A%97%E8%AD%B0
特斯拉 V4 超充完整樣貌曝光，就像是 Semi 純電卡車用的 Megacharger 縮小版,https://www.ddcar.com.tw/blogs/articles/detail/30337/%E7%89%B9%E6%96%AF%E6%8B%89-V4-%E8%B6%85%E5%85%85%E5%AE%8C%E6%95%B4%E6%A8%A3%E8%B2%8C%E6%9B%9D%E5%85%89%EF%BC%8C%E5%B0%B1%E5%83%8F%E6%98%AF-Semi-%E7%B4%94%E9%9B%BB%E5%8D%A1%E8%BB%8A%E7%94%A8%E7%9A%84-Megacharger-%E7%B8%AE%E5%B0%8F%E7%89%88
歐洲 2022 上半年電動車銷售戰況出爐！特斯拉持續稱霸但純電小車也百花齊放,https://www.ddcar.com.tw/blogs/articles/detail/30335/%E6%AD%90%E6%B4%B2-2022-%E4%B8%8A%E5%8D%8A%E5%B9%B4%E9%9B%BB%E5%8B%95%E8%BB%8A%E9%8A%B7%E5%94%AE%E6%88%B0%E6%B3%81%E5%87%BA%E7%88%90%EF%BC%81%E7%89%B9%E6%96%AF%E6%8B%89%E6%8C%81%E7%BA%8C%E7%A8%B1%E9%9C%B8%E4%BD%86%E7%B4%94%E9%9B%BB%E5%B0%8F%E8%BB%8A%E4%B9%9F%E7%99%BE%E8%8A%B1%E9%BD%8A%E6%94%BE
親民版的 BMW i4 eDrive 35 車型在海外推出：電量與動力稍減，但當地價格只有 155 萬元,https://www.ddcar.com.tw/blogs/articles/detail/30330/%E8%A6%AA%E6%B0%91%E7%89%88%E7%9A%84-BMW-i4-eDrive-35-%E8%BB%8A%E5%9E%8B%E5%9C%A8%E6%B5%B7%E5%A4%96%E6%8E%A8%E5%87%BA%EF%BC%9A%E9%9B%BB%E9%87%8F%E8%88%87%E5%8B%95%E5%8A%9B%E7%A8%8D%E6%B8%9B%EF%BC%8C%E4%BD%86%E7%95%B6%E5%9C%B0%E5%83%B9%E6%A0%BC%E5%8F%AA%E6%9C%89-155-%E8%90%AC%E5%85%83
預計第四季在歐洲交車，特斯拉新款 Model S 終於要跨出北美市場,https://www.ddcar.com.tw/blogs/articles/detail/30328/%E9%A0%90%E8%A8%88%E7%AC%AC%E5%9B%9B%E5%AD%A3%E5%9C%A8%E6%AD%90%E6%B4%B2%E4%BA%A4%E8%BB%8A%EF%BC%8C%E7%89%B9%E6%96%AF%E6%8B%89%E6%96%B0%E6%AC%BE-Model-S-%E7%B5%82%E6%96%BC%E8%A6%81%E8%B7%A8%E5%87%BA%E5%8C%97%E7%BE%8E%E5%B8%82%E5%A0%B4
這是什麼狀況？！特斯拉 Model Y 竟在台灣街頭到處跑，大家苦等的日子要終結了嗎？,https://www.ddcar.com.tw/blogs/articles/detail/30316/%E9%80%99%E6%98%AF%E4%BB%80%E9%BA%BC%E7%8B%80%E6%B3%81%EF%BC%9F%EF%BC%81%E7%89%B9%E6%96%AF%E6%8B%89-Model-Y-%E7%AB%9F%E5%9C%A8%E5%8F%B0%E7%81%A3%E8%A1%97%E9%A0%AD%E5%88%B0%E8%99%95%E8%B7%91%EF%BC%8C%E5%A4%A7%E5%AE%B6%E8%8B%A6%E7%AD%89%E7%9A%84%E6%97%A5%E5%AD%90%E8%A6%81%E7%B5%82%E7%B5%90%E4%BA%86%E5%97%8E%EF%BC%9F
BMW 在美召回 83 輛 iX 與 i4 純電新車：電池有起火風險，台灣市售車不受影響,https://www.ddcar.com.tw/blogs/articles/detail/30311/BMW-%E5%9C%A8%E7%BE%8E%E5%8F%AC%E5%9B%9E-83-%E8%BC%9B-iX-%E8%88%87-i4-%E7%B4%94%E9%9B%BB%E6%96%B0%E8%BB%8A%EF%BC%9A%E9%9B%BB%E6%B1%A0%E6%9C%89%E8%B5%B7%E7%81%AB%E9%A2%A8%E9%9A%AA%EF%BC%8C%E5%8F%B0%E7%81%A3%E5%B8%82%E5%94%AE%E8%BB%8A%E4%B8%8D%E5%8F%97%E5%BD%B1%E9%9F%BF
展望純電未來，LFA 超跑進駐 LEXUS ELECTRIFIED 品牌概念店,https://www.ddcar.com.tw/blogs/articles/detail/30308/%E5%B1%95%E6%9C%9B%E7%B4%94%E9%9B%BB%E6%9C%AA%E4%BE%86%EF%BC%8CLFA-%E8%B6%85%E8%B7%91%E9%80%B2%E9%A7%90-LEXUS-ELECTRIFIED-%E5%93%81%E7%89%8C%E6%A6%82%E5%BF%B5%E5%BA%97
永續旅遊當道，特斯拉前進澎湖群島打造「菊島純電之旅」,https://www.ddcar.com.tw/blogs/articles/detail/30307/%E6%B0%B8%E7%BA%8C%E6%97%85%E9%81%8A%E7%95%B6%E9%81%93%EF%BC%8C%E7%89%B9%E6%96%AF%E6%8B%89%E5%89%8D%E9%80%B2%E6%BE%8E%E6%B9%96%E7%BE%A4%E5%B3%B6%E6%89%93%E9%80%A0%E3%80%8C%E8%8F%8A%E5%B3%B6%E7%B4%94%E9%9B%BB%E4%B9%8B%E6%97%85%E3%80%8D
"日租最低只要 3,400 元：小馬租車上架現代 IONIQ 5 純電跨界休旅",https://www.ddcar.com.tw/blogs/articles/detail/30302/%E6%97%A5%E7%A7%9F%E6%9C%80%E4%BD%8E%E5%8F%AA%E8%A6%81-3%2C400-%E5%85%83%EF%BC%9A%E5%B0%8F%E9%A6%AC%E7%A7%9F%E8%BB%8A%E4%B8%8A%E6%9E%B6%E7%8F%BE%E4%BB%A3-IONIQ-5-%E7%B4%94%E9%9B%BB%E8%B7%A8%E7%95%8C%E4%BC%91%E6%97%85
最後三天！特爾電力高雄金獅站開幕慶，快充每度電 9 元只到 8/4 喔,https://www.ddcar.com.tw/blogs/articles/detail/30303/%E6%9C%80%E5%BE%8C%E4%B8%89%E5%A4%A9%EF%BC%81%E7%89%B9%E7%88%BE%E9%9B%BB%E5%8A%9B%E9%AB%98%E9%9B%84%E9%87%91%E7%8D%85%E7%AB%99%E9%96%8B%E5%B9%95%E6%85%B6%EF%BC%8C%E5%BF%AB%E5%85%85%E6%AF%8F%E5%BA%A6%E9%9B%BB-9-%E5%85%83%E5%8F%AA%E5%88%B0-8-4-%E5%96%94
年底前在台上市，BMW i7 豪華旗艦電動房車官網開放預購,https://www.ddcar.com.tw/blogs/articles/detail/30298/%E5%B9%B4%E5%BA%95%E5%89%8D%E5%9C%A8%E5%8F%B0%E4%B8%8A%E5%B8%82%EF%BC%8CBMW-i7-%E8%B1%AA%E8%8F%AF%E6%97%97%E8%89%A6%E9%9B%BB%E5%8B%95%E6%88%BF%E8%BB%8A%E5%AE%98%E7%B6%B2%E9%96%8B%E6%94%BE%E9%A0%90%E8%B3%BC
特斯拉超充站周邊設施玩出新高度！竟在德國配置泳池讓車主消暑,https://www.ddcar.com.tw/blogs/articles/detail/30296/%E7%89%B9%E6%96%AF%E6%8B%89%E8%B6%85%E5%85%85%E7%AB%99%E5%91%A8%E9%82%8A%E8%A8%AD%E6%96%BD%E7%8E%A9%E5%87%BA%E6%96%B0%E9%AB%98%E5%BA%A6%EF%BC%81%E7%AB%9F%E5%9C%A8%E5%BE%B7%E5%9C%8B%E9%85%8D%E7%BD%AE%E6%B3%B3%E6%B1%A0%E8%AE%93%E8%BB%8A%E4%B8%BB%E6%B6%88%E6%9A%91
2022 年七月台灣電動車銷售排行榜：IONIQ 5 與 Kona EV 攜手向前衝，現代勇奪單月銷售冠軍,https://www.ddcar.com.tw/blogs/articles/detail/30285/2022-%E5%B9%B4%E4%B8%83%E6%9C%88%E5%8F%B0%E7%81%A3%E9%9B%BB%E5%8B%95%E8%BB%8A%E9%8A%B7%E5%94%AE%E6%8E%92%E8%A1%8C%E6%A6%9C%EF%BC%9AIONIQ-5-%E8%88%87-Kona-EV-%E6%94%9C%E6%89%8B%E5%90%91%E5%89%8D%E8%A1%9D%EF%BC%8C%E7%8F%BE%E4%BB%A3%E5%8B%87%E5%A5%AA%E5%96%AE%E6%9C%88%E9%8A%B7%E5%94%AE%E5%86%A0%E8%BB%8D
電池容量多出 50%！Nissan Leaf 長程版來了，入門版本同步狂降 23.1 萬元,https://www.ddcar.com.tw/blogs/articles/detail/30282/%E9%9B%BB%E6%B1%A0%E5%AE%B9%E9%87%8F%E5%A4%9A%E5%87%BA-50%25%EF%BC%81Nissan-Leaf-%E9%95%B7%E7%A8%8B%E7%89%88%E4%BE%86%E4%BA%86%EF%BC%8C%E5%85%A5%E9%96%80%E7%89%88%E6%9C%AC%E5%90%8C%E6%AD%A5%E7%8B%82%E9%99%8D-23.1-%E8%90%AC%E5%85%83
現代電動車進軍日本市場有斬獲，IONIQ 5 將成為 MK Taxi 車隊新成員,https://www.ddcar.com.tw/blogs/articles/detail/30281/%E7%8F%BE%E4%BB%A3%E9%9B%BB%E5%8B%95%E8%BB%8A%E9%80%B2%E8%BB%8D%E6%97%A5%E6%9C%AC%E5%B8%82%E5%A0%B4%E6%9C%89%E6%96%AC%E7%8D%B2%EF%BC%8CIONIQ-5-%E5%B0%87%E6%88%90%E7%82%BA-MK-Taxi-%E8%BB%8A%E9%9A%8A%E6%96%B0%E6%88%90%E5%93%A1
英國「棄油轉電」政策波及混動車型引發 Toyota 反彈，恐導致 Toyota 關閉英國工廠,https://www.ddcar.com.tw/blogs/articles/detail/30278/%E8%8B%B1%E5%9C%8B%E3%80%8C%E6%A3%84%E6%B2%B9%E8%BD%89%E9%9B%BB%E3%80%8D%E6%94%BF%E7%AD%96%E6%B3%A2%E5%8F%8A%E6%B7%B7%E5%8B%95%E8%BB%8A%E5%9E%8B%E5%BC%95%E7%99%BC-Toyota-%E5%8F%8D%E5%BD%88%EF%BC%8C%E6%81%90%E5%B0%8E%E8%87%B4-Toyota-%E9%97%9C%E9%96%89%E8%8B%B1%E5%9C%8B%E5%B7%A5%E5%BB%A0
同步推出限時車主回饋，捷豹路虎台灣授權經銷商 LINE 官方帳號正式啟用,https://www.ddcar.com.tw/blogs/articles/detail/30277/%E5%90%8C%E6%AD%A5%E6%8E%A8%E5%87%BA%E9%99%90%E6%99%82%E8%BB%8A%E4%B8%BB%E5%9B%9E%E9%A5%8B%EF%BC%8C%E6%8D%B7%E8%B1%B9%E8%B7%AF%E8%99%8E%E5%8F%B0%E7%81%A3%E6%8E%88%E6%AC%8A%E7%B6%93%E9%8A%B7%E5%95%86-LINE-%E5%AE%98%E6%96%B9%E5%B8%B3%E8%99%9F%E6%AD%A3%E5%BC%8F%E5%95%9F%E7%94%A8
獨一無二但等待多年的獎勵，特斯拉終於要把車主的照片送上太空了,https://www.ddcar.com.tw/blogs/articles/detail/30275/%E7%8D%A8%E4%B8%80%E7%84%A1%E4%BA%8C%E4%BD%86%E7%AD%89%E5%BE%85%E5%A4%9A%E5%B9%B4%E7%9A%84%E7%8D%8E%E5%8B%B5%EF%BC%8C%E7%89%B9%E6%96%AF%E6%8B%89%E7%B5%82%E6%96%BC%E8%A6%81%E6%8A%8A%E8%BB%8A%E4%B8%BB%E7%9A%84%E7%85%A7%E7%89%87%E9%80%81%E4%B8%8A%E5%A4%AA%E7%A9%BA%E4%BA%86
上班充電超方便！實測 NHOA.TCC 台北樂群快充站：內科電動車主新天堂，超棒「預約車位」趕快用起來,https://www.ddcar.com.tw/blogs/articles/detail/30214/%E4%B8%8A%E7%8F%AD%E5%85%85%E9%9B%BB%E8%B6%85%E6%96%B9%E4%BE%BF%EF%BC%81%E5%AF%A6%E6%B8%AC-NHOA.TCC-%E5%8F%B0%E5%8C%97%E6%A8%82%E7%BE%A4%E5%BF%AB%E5%85%85%E7%AB%99%EF%BC%9A%E5%85%A7%E7%A7%91%E9%9B%BB%E5%8B%95%E8%BB%8A%E4%B8%BB%E6%96%B0%E5%A4%A9%E5%A0%82%EF%BC%8C%E8%B6%85%E6%A3%92%E3%80%8C%E9%A0%90%E7%B4%84%E8%BB%8A%E4%BD%8D%E3%80%8D%E8%B6%95%E5%BF%AB%E7%94%A8%E8%B5%B7%E4%BE%86
入主電動車並非為了環保，調查顯示過半數消費者實際上是被酷炫新科技所吸引,https://www.ddcar.com.tw/blogs/articles/detail/30171/%E5%85%A5%E4%B8%BB%E9%9B%BB%E5%8B%95%E8%BB%8A%E4%B8%A6%E9%9D%9E%E7%82%BA%E4%BA%86%E7%92%B0%E4%BF%9D%EF%BC%8C%E8%AA%BF%E6%9F%A5%E9%A1%AF%E7%A4%BA%E9%81%8E%E5%8D%8A%E6%95%B8%E6%B6%88%E8%B2%BB%E8%80%85%E5%AF%A6%E9%9A%9B%E4%B8%8A%E6%98%AF%E8%A2%AB%E9%85%B7%E7%82%AB%E6%96%B0%E7%A7%91%E6%8A%80%E6%89%80%E5%90%B8%E5%BC%95
馬斯克預告將導入 F1 維修站技術，特斯拉後勤維修體驗真的要進化了？,https://www.ddcar.com.tw/blogs/articles/detail/30079/%E9%A6%AC%E6%96%AF%E5%85%8B%E9%A0%90%E5%91%8A%E5%B0%87%E5%B0%8E%E5%85%A5-F1-%E7%B6%AD%E4%BF%AE%E7%AB%99%E6%8A%80%E8%A1%93%EF%BC%8C%E7%89%B9%E6%96%AF%E6%8B%89%E5%BE%8C%E5%8B%A4%E7%B6%AD%E4%BF%AE%E9%AB%94%E9%A9%97%E7%9C%9F%E7%9A%84%E8%A6%81%E9%80%B2%E5%8C%96%E4%BA%86%EF%BC%9F
近 4 立方公尺的載貨大肚量，福斯純電貨車 ID. Buzz Cargo 海外售價公開,https://www.ddcar.com.tw/blogs/articles/detail/30183/%E8%BF%91-4-%E7%AB%8B%E6%96%B9%E5%85%AC%E5%B0%BA%E7%9A%84%E8%BC%89%E8%B2%A8%E5%A4%A7%E8%82%9A%E9%87%8F%EF%BC%8C%E7%A6%8F%E6%96%AF%E7%B4%94%E9%9B%BB%E8%B2%A8%E8%BB%8A-ID.-Buzz-Cargo-%E6%B5%B7%E5%A4%96%E5%94%AE%E5%83%B9%E5%85%AC%E9%96%8B
縮短等待時間還能減緩電網負擔！Toyota 也要走換電模式，但只會用在「這一類」的電動車上,https://www.ddcar.com.tw/blogs/articles/detail/30204/%E7%B8%AE%E7%9F%AD%E7%AD%89%E5%BE%85%E6%99%82%E9%96%93%E9%82%84%E8%83%BD%E6%B8%9B%E7%B7%A9%E9%9B%BB%E7%B6%B2%E8%B2%A0%E6%93%94%EF%BC%81Toyota-%E4%B9%9F%E8%A6%81%E8%B5%B0%E6%8F%9B%E9%9B%BB%E6%A8%A1%E5%BC%8F%EF%BC%8C%E4%BD%86%E5%8F%AA%E6%9C%83%E7%94%A8%E5%9C%A8%E3%80%8C%E9%80%99%E4%B8%80%E9%A1%9E%E3%80%8D%E7%9A%84%E9%9B%BB%E5%8B%95%E8%BB%8A%E4%B8%8A
賓利首款純電車確認會延期推出，但原因並非是傳聞中的「軟體沒跟上」,https://www.ddcar.com.tw/blogs/articles/detail/30175/%E8%B3%93%E5%88%A9%E9%A6%96%E6%AC%BE%E7%B4%94%E9%9B%BB%E8%BB%8A%E7%A2%BA%E8%AA%8D%E6%9C%83%E5%BB%B6%E6%9C%9F%E6%8E%A8%E5%87%BA%EF%BC%8C%E4%BD%86%E5%8E%9F%E5%9B%A0%E4%B8%A6%E9%9D%9E%E6%98%AF%E5%82%B3%E8%81%9E%E4%B8%AD%E7%9A%84%E3%80%8C%E8%BB%9F%E9%AB%94%E6%B2%92%E8%B7%9F%E4%B8%8A%E3%80%8D
Lexus 歡慶在台 25 週年，全面進化電動車款將寫下豪華電能移動新篇章,https://www.ddcar.com.tw/blogs/articles/detail/30207/Lexus-%E6%AD%A1%E6%85%B6%E5%9C%A8%E5%8F%B0-25-%E9%80%B1%E5%B9%B4%EF%BC%8C%E5%85%A8%E9%9D%A2%E9%80%B2%E5%8C%96%E9%9B%BB%E5%8B%95%E8%BB%8A%E6%AC%BE%E5%B0%87%E5%AF%AB%E4%B8%8B%E8%B1%AA%E8%8F%AF%E9%9B%BB%E8%83%BD%E7%A7%BB%E5%8B%95%E6%96%B0%E7%AF%87%E7%AB%A0
挖角藍寶堅尼資深高層助陣，蘋果 Apple Car 自駕電動車開發計畫仍有生機？,https://www.ddcar.com.tw/blogs/articles/detail/30197/%E6%8C%96%E8%A7%92%E8%97%8D%E5%AF%B6%E5%A0%85%E5%B0%BC%E8%B3%87%E6%B7%B1%E9%AB%98%E5%B1%A4%E5%8A%A9%E9%99%A3%EF%BC%8C%E8%98%8B%E6%9E%9C-Apple-Car-%E8%87%AA%E9%A7%95%E9%9B%BB%E5%8B%95%E8%BB%8A%E9%96%8B%E7%99%BC%E8%A8%88%E7%95%AB%E4%BB%8D%E6%9C%89%E7%94%9F%E6%A9%9F%EF%BC%9F
LG 要和寧德時代搶生意， 計畫 2023 年在中國工廠生產磷酸鐵鋰電池,https://www.ddcar.com.tw/blogs/articles/detail/30192/LG-%E8%A6%81%E5%92%8C%E5%AF%A7%E5%BE%B7%E6%99%82%E4%BB%A3%E6%90%B6%E7%94%9F%E6%84%8F%EF%BC%8C-%E8%A8%88%E7%95%AB-2023-%E5%B9%B4%E5%9C%A8%E4%B8%AD%E5%9C%8B%E5%B7%A5%E5%BB%A0%E7%94%9F%E7%94%A2%E7%A3%B7%E9%85%B8%E9%90%B5%E9%8B%B0%E9%9B%BB%E6%B1%A0
位置很彆扭的特斯拉盲點鏡頭畫面有解，2022.24 版本更新提供三種方案讓你選,https://www.ddcar.com.tw/blogs/articles/detail/30187/%E4%BD%8D%E7%BD%AE%E5%BE%88%E5%BD%86%E6%89%AD%E7%9A%84%E7%89%B9%E6%96%AF%E6%8B%89%E7%9B%B2%E9%BB%9E%E9%8F%A1%E9%A0%AD%E7%95%AB%E9%9D%A2%E6%9C%89%E8%A7%A3%EF%BC%8C2022.24-%E7%89%88%E6%9C%AC%E6%9B%B4%E6%96%B0%E6%8F%90%E4%BE%9B%E4%B8%89%E7%A8%AE%E6%96%B9%E6%A1%88%E8%AE%93%E4%BD%A0%E9%81%B8
一同設計美好未來，2023 Lexus Design Award 全球設計大賞徵件啟動,https://www.ddcar.com.tw/blogs/articles/detail/30174/%E4%B8%80%E5%90%8C%E8%A8%AD%E8%A8%88%E7%BE%8E%E5%A5%BD%E6%9C%AA%E4%BE%86%EF%BC%8C2023-Lexus-Design-Award-%E5%85%A8%E7%90%83%E8%A8%AD%E8%A8%88%E5%A4%A7%E8%B3%9E%E5%BE%B5%E4%BB%B6%E5%95%9F%E5%8B%95
誰說賣電動車沒那麼好賺？賓士高層：純電 EQE 銷售利潤已和 E 系列燃油車一樣,https://www.ddcar.com.tw/blogs/articles/detail/30170/%E8%AA%B0%E8%AA%AA%E8%B3%A3%E9%9B%BB%E5%8B%95%E8%BB%8A%E6%B2%92%E9%82%A3%E9%BA%BC%E5%A5%BD%E8%B3%BA%EF%BC%9F%E8%B3%93%E5%A3%AB%E9%AB%98%E5%B1%A4%EF%BC%9A%E7%B4%94%E9%9B%BB-EQE-%E9%8A%B7%E5%94%AE%E5%88%A9%E6%BD%A4%E5%B7%B2%E5%92%8C-E-%E7%B3%BB%E5%88%97%E7%87%83%E6%B2%B9%E8%BB%8A%E4%B8%80%E6%A8%A3
可協助台電穩定電網，三地能源高雄首座 AFC 智慧儲能案場啟用,https://www.ddcar.com.tw/blogs/articles/detail/30168/%E5%8F%AF%E5%8D%94%E5%8A%A9%E5%8F%B0%E9%9B%BB%E7%A9%A9%E5%AE%9A%E9%9B%BB%E7%B6%B2%EF%BC%8C%E4%B8%89%E5%9C%B0%E8%83%BD%E6%BA%90%E9%AB%98%E9%9B%84%E9%A6%96%E5%BA%A7-AFC-%E6%99%BA%E6%85%A7%E5%84%B2%E8%83%BD%E6%A1%88%E5%A0%B4%E5%95%9F%E7%94%A8
預覽新世代純電跨界休旅樣貌，Mini Concept Aceman 全新概念車亮相,https://www.ddcar.com.tw/blogs/articles/detail/30166/%E9%A0%90%E8%A6%BD%E6%96%B0%E4%B8%96%E4%BB%A3%E7%B4%94%E9%9B%BB%E8%B7%A8%E7%95%8C%E4%BC%91%E6%97%85%E6%A8%A3%E8%B2%8C%EF%BC%8CMini-Concept-Aceman-%E5%85%A8%E6%96%B0%E6%A6%82%E5%BF%B5%E8%BB%8A%E4%BA%AE%E7%9B%B8
對細節執著近乎「瘋狂」，特斯拉電動車電量預估把胎壓、手機充電耗損一併納入考量,https://www.ddcar.com.tw/blogs/articles/detail/30165/%E5%B0%8D%E7%B4%B0%E7%AF%80%E5%9F%B7%E8%91%97%E8%BF%91%E4%B9%8E%E3%80%8C%E7%98%8B%E7%8B%82%E3%80%8D%EF%BC%8C%E7%89%B9%E6%96%AF%E6%8B%89%E9%9B%BB%E5%8B%95%E8%BB%8A%E9%9B%BB%E9%87%8F%E9%A0%90%E4%BC%B0%E6%8A%8A%E8%83%8E%E5%A3%93%E3%80%81%E6%89%8B%E6%A9%9F%E5%85%85%E9%9B%BB%E8%80%97%E6%90%8D%E4%B8%80%E4%BD%B5%E7%B4%8D%E5%85%A5%E8%80%83%E9%87%8F
讓非特斯拉電動車也能「隨插即充」，台車電成立充電實驗室加速專利技術開發,https://www.ddcar.com.tw/blogs/articles/detail/30158/%E8%AE%93%E9%9D%9E%E7%89%B9%E6%96%AF%E6%8B%89%E9%9B%BB%E5%8B%95%E8%BB%8A%E4%B9%9F%E8%83%BD%E3%80%8C%E9%9A%A8%E6%8F%92%E5%8D%B3%E5%85%85%E3%80%8D%EF%BC%8C%E5%8F%B0%E8%BB%8A%E9%9B%BB%E6%88%90%E7%AB%8B%E5%85%85%E9%9B%BB%E5%AF%A6%E9%A9%97%E5%AE%A4%E5%8A%A0%E9%80%9F%E5%B0%88%E5%88%A9%E6%8A%80%E8%A1%93%E9%96%8B%E7%99%BC
2024 年要賣電動車，英國百年品牌 MG 正式重返台灣市場,https://www.ddcar.com.tw/blogs/articles/detail/30155/2024-%E5%B9%B4%E8%A6%81%E8%B3%A3%E9%9B%BB%E5%8B%95%E8%BB%8A%EF%BC%8C%E8%8B%B1%E5%9C%8B%E7%99%BE%E5%B9%B4%E5%93%81%E7%89%8C-MG-%E6%AD%A3%E5%BC%8F%E9%87%8D%E8%BF%94%E5%8F%B0%E7%81%A3%E5%B8%82%E5%A0%B4
首創 LINE「預約充電」：NHOA.TCC 台北樂群快充站啟用，全廠牌電動車都能充！,https://www.ddcar.com.tw/blogs/articles/detail/30142/%E9%A6%96%E5%89%B5-LINE%E3%80%8C%E9%A0%90%E7%B4%84%E5%85%85%E9%9B%BB%E3%80%8D%EF%BC%9ANHOA.TCC-%E5%8F%B0%E5%8C%97%E6%A8%82%E7%BE%A4%E5%BF%AB%E5%85%85%E7%AB%99%E5%95%9F%E7%94%A8%EF%BC%8C%E5%85%A8%E5%BB%A0%E7%89%8C%E9%9B%BB%E5%8B%95%E8%BB%8A%E9%83%BD%E8%83%BD%E5%85%85%EF%BC%81
法系純電 150 萬元有找，Peugeot e-2008 台灣市場販售車型、價格一併曝光,https://www.ddcar.com.tw/blogs/articles/detail/30132/%E6%B3%95%E7%B3%BB%E7%B4%94%E9%9B%BB-150-%E8%90%AC%E5%85%83%E6%9C%89%E6%89%BE%EF%BC%8CPeugeot-e-2008-%E5%8F%B0%E7%81%A3%E5%B8%82%E5%A0%B4%E8%B2%A9%E5%94%AE%E8%BB%8A%E5%9E%8B%E3%80%81%E5%83%B9%E6%A0%BC%E4%B8%80%E4%BD%B5%E6%9B%9D%E5%85%89
Tesla「超充五十」明信片有彩蛋！二座神秘新超充在裡面，座標密碼你解開了沒？,https://www.ddcar.com.tw/blogs/articles/detail/30095/Tesla%E3%80%8C%E8%B6%85%E5%85%85%E4%BA%94%E5%8D%81%E3%80%8D%E6%98%8E%E4%BF%A1%E7%89%87%E6%9C%89%E5%BD%A9%E8%9B%8B%EF%BC%81%E4%BA%8C%E5%BA%A7%E7%A5%9E%E7%A7%98%E6%96%B0%E8%B6%85%E5%85%85%E5%9C%A8%E8%A3%A1%E9%9D%A2%EF%BC%8C%E5%BA%A7%E6%A8%99%E5%AF%86%E7%A2%BC%E4%BD%A0%E8%A7%A3%E9%96%8B%E4%BA%86%E6%B2%92%EF%BC%9F
Tesla 積極耕耘南部市場：台南安平服務體驗中心 8/1 開始營運，展示體驗與鈑噴服務都到齊,https://www.ddcar.com.tw/blogs/articles/detail/30111/Tesla-%E7%A9%8D%E6%A5%B5%E8%80%95%E8%80%98%E5%8D%97%E9%83%A8%E5%B8%82%E5%A0%B4%EF%BC%9A%E5%8F%B0%E5%8D%97%E5%AE%89%E5%B9%B3%E6%9C%8D%E5%8B%99%E9%AB%94%E9%A9%97%E4%B8%AD%E5%BF%83-8-1-%E9%96%8B%E5%A7%8B%E7%87%9F%E9%81%8B%EF%BC%8C%E5%B1%95%E7%A4%BA%E9%AB%94%E9%A9%97%E8%88%87%E9%88%91%E5%99%B4%E6%9C%8D%E5%8B%99%E9%83%BD%E5%88%B0%E9%BD%8A
